2023-11-02 17:19:20.589 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:20.964 | INFO     | libs.worker:execute:101 - 子进程执行请求任务完成。
2023-11-02 17:19:20.970 | INFO     | libs.app:get_content:46 - 任务执行成功
2023-11-02 17:19:20.971 | INFO     | libs.master:_execute:169 - 线程id: e5f190a0-7960-11ee-88da-0242ac120002 获取到子进程执行结果，任务结束。
2023-11-02 17:19:21.053 | INFO     | libs.app:get_content:38 - 发送具体任务
2023-11-02 17:19:21.054 | INFO     | libs.master:watch_dog:237 - 获取到api接口任务，准备执行任务。
2023-11-02 17:19:21.055 | INFO     | libs.master:execute:191 - 获取线程id e7f624ec-7960-11ee-88da-0242ac120002 成功，创建子线程执行任务。
2023-11-02 17:19:21.056 | INFO     | libs.master:_execute:144 - 线程id: e7f624ec-7960-11ee-88da-0242ac120002 获取子进程成功
2023-11-02 17:19:21.057 | INFO     | libs.master:execute:199 - 线程id: e7f624ec-7960-11ee-88da-0242ac120002 任务执行中。
2023-11-02 17:19:21.057 | INFO     | libs.master:_execute:155 - 线程id: e7f624ec-7960-11ee-88da-0242ac120002 获取任务信息成功
2023-11-02 17:19:21.058 | INFO     | libs.worker:worker_watch_dog:114 - 子进程获取到请求任务。
2023-11-02 17:19:21.059 | INFO     | libs.worker:execute:99 - 子进程开始执行请求任务。
2023-11-02 17:19:21.509 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:21.590 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:22.510 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:22.591 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:23.511 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:23.593 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:24.335 | INFO     | libs.worker:execute:101 - 子进程执行请求任务完成。
2023-11-02 17:19:24.339 | INFO     | libs.master:_execute:169 - 线程id: e7f624ec-7960-11ee-88da-0242ac120002 获取到子进程执行结果，任务结束。
2023-11-02 17:19:24.341 | INFO     | libs.app:get_content:46 - 任务执行成功
2023-11-02 17:19:24.380 | INFO     | libs.master:watch_dog:237 - 获取到api接口任务，准备执行任务。
2023-11-02 17:19:24.380 | INFO     | libs.app:get_content:38 - 发送具体任务
2023-11-02 17:19:24.381 | INFO     | libs.master:execute:191 - 获取线程id e9f1a67c-7960-11ee-88da-0242ac120002 成功，创建子线程执行任务。
2023-11-02 17:19:24.383 | INFO     | libs.master:_execute:144 - 线程id: e9f1a67c-7960-11ee-88da-0242ac120002 获取子进程成功
2023-11-02 17:19:24.383 | INFO     | libs.master:execute:199 - 线程id: e9f1a67c-7960-11ee-88da-0242ac120002 任务执行中。
2023-11-02 17:19:24.386 | INFO     | libs.master:_execute:155 - 线程id: e9f1a67c-7960-11ee-88da-0242ac120002 获取任务信息成功
2023-11-02 17:19:24.387 | INFO     | libs.worker:worker_watch_dog:114 - 子进程获取到请求任务。
2023-11-02 17:19:24.388 | INFO     | libs.worker:execute:99 - 子进程开始执行请求任务。
2023-11-02 17:19:24.512 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:24.594 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:25.512 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:25.595 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:26.513 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:26.596 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:27.514 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:27.599 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:27.879 | INFO     | libs.worker:execute:101 - 子进程执行请求任务完成。
2023-11-02 17:19:27.890 | INFO     | libs.master:_execute:169 - 线程id: e9f1a67c-7960-11ee-88da-0242ac120002 获取到子进程执行结果，任务结束。
2023-11-02 17:19:27.892 | INFO     | libs.app:get_content:46 - 任务执行成功
2023-11-02 17:19:27.966 | INFO     | libs.master:watch_dog:237 - 获取到api接口任务，准备执行任务。
2023-11-02 17:19:27.967 | INFO     | libs.master:execute:191 - 获取线程id ec14d564-7960-11ee-88da-0242ac120002 成功，创建子线程执行任务。
2023-11-02 17:19:27.967 | INFO     | libs.app:get_content:38 - 发送具体任务
2023-11-02 17:19:27.968 | INFO     | libs.master:execute:199 - 线程id: ec14d564-7960-11ee-88da-0242ac120002 任务执行中。
2023-11-02 17:19:27.968 | INFO     | libs.master:_execute:144 - 线程id: ec14d564-7960-11ee-88da-0242ac120002 获取子进程成功
2023-11-02 17:19:27.969 | INFO     | libs.master:_execute:155 - 线程id: ec14d564-7960-11ee-88da-0242ac120002 获取任务信息成功
2023-11-02 17:19:27.970 | INFO     | libs.worker:worker_watch_dog:114 - 子进程获取到请求任务。
2023-11-02 17:19:27.971 | INFO     | libs.worker:execute:99 - 子进程开始执行请求任务。
2023-11-02 17:19:28.515 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:28.603 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:29.516 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:29.605 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:30.517 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 1
2023-11-02 17:19:30.607 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:31.301 | INFO     | libs.worker:execute:101 - 子进程执行请求任务完成。
2023-11-02 17:19:31.304 | INFO     | libs.master:_execute:169 - 线程id: ec14d564-7960-11ee-88da-0242ac120002 获取到子进程执行结果，任务结束。
2023-11-02 17:19:31.306 | INFO     | libs.app:get_content:46 - 任务执行成功
2023-11-02 17:19:31.518 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:31.608 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:32.519 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:32.609 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:33.520 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:33.610 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:34.521 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:34.611 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:35.522 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:35.612 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:36.523 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:36.613 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:37.524 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:37.614 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 2
2023-11-02 17:19:38.047 | INFO     | __main__:main:19 - 主进程已启动
2023-11-02 17:19:38.525 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:38.615 | INFO     | libs.master:_manager_subprocess:107 - 子进程 12 不存活，标记删除。
2023-11-02 17:19:38.615 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:39.526 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:39.616 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:40.527 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:40.617 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:41.528 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:41.618 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:42.528 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:42.628 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:43.529 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:43.630 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:44.530 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:44.636 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:45.531 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:45.637 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:46.533 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:46.638 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:19:47.539 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
2023-11-02 17:19:47.639 | INFO     | libs.master:_manager_subprocess:129 - current_task_number: 1
2023-11-02 17:55:09.483 | INFO     | libs.env:get_env:13 - MAX_TASK_NUMBER: 10
2023-11-02 17:55:09.485 | INFO     | libs.env:get_env:13 - MITMPROXY: None
2023-11-02 17:55:09.486 | INFO     | libs.env:get_env:13 - HOST: 0.0.0.0
2023-11-02 17:55:09.486 | INFO     | libs.env:get_env:13 - PORT: 8191
2023-11-02 17:55:10.469 | INFO     | libs.master:_thread_task_manager:225 - current_task_number: 0
